Patch,Hero,Ability,Cluster
7.29,npc_dota_hero_centaur,special_bonus_unique_centaur_1,0
7.29,npc_dota_hero_centaur,special_bonus_unique_centaur_2,0
7.29,npc_dota_hero_magnataur,magnataur_shockwave,26
7.29,npc_dota_hero_magnataur,magnataur_empower,14
7.29,npc_dota_hero_magnataur,magnataur_skewer,26
7.29,npc_dota_hero_magnataur,magnataur_horn_toss,32
7.29,npc_dota_hero_magnataur,generic_hidden,0
7.29,npc_dota_hero_magnataur,magnataur_reverse_polarity,65
7.29,npc_dota_hero_magnataur,special_bonus_attack_damage_20,0
7.29,npc_dota_hero_magnataur,special_bonus_unique_magnus_6,0
7.29,npc_dota_hero_magnataur,special_bonus_strength_12,0
7.29,npc_dota_hero_magnataur,special_bonus_unique_magnus_7,0
7.29,npc_dota_hero_magnataur,special_bonus_hp_350,0
7.29,npc_dota_hero_magnataur,special_bonus_unique_magnus_3,0
7.29,npc_dota_hero_magnataur,special_bonus_unique_magnus_2,0
7.29,npc_dota_hero_magnataur,special_bonus_unique_magnus_5,0
7.29,npc_dota_hero_shredder,shredder_whirling_death,9
7.29,npc_dota_hero_shredder,shredder_timber_chain,35
7.29,npc_dota_hero_shredder,shredder_reactive_armor,0
7.29,npc_dota_hero_shredder,shredder_chakram_2,26
7.29,npc_dota_hero_shredder,shredder_flamethrower,0
7.29,npc_dota_hero_shredder,shredder_chakram,26
7.29,npc_dota_hero_shredder,shredder_return_chakram,0
7.29,npc_dota_hero_shredder,shredder_return_chakram_2,0
7.29,npc_dota_hero_shredder,special_bonus_hp_200,0
7.29,npc_dota_hero_shredder,special_bonus_mp_regen_150,0
7.29,npc_dota_hero_shredder,special_bonus_spell_amplify_8,0
7.29,npc_dota_hero_shredder,special_bonus_unique_timbersaw_2,0
7.29,npc_dota_hero_shredder,special_bonus_strength_16,0
7.29,npc_dota_hero_shredder,special_bonus_cooldown_reduction_12,0
7.29,npc_dota_hero_shredder,special_bonus_unique_timbersaw,0
7.29,npc_dota_hero_shredder,special_bonus_unique_timbersaw_3,0
7.29,npc_dota_hero_bristleback,bristleback_viscous_nasal_goo,47
7.29,npc_dota_hero_bristleback,bristleback_quill_spray,38
7.29,npc_dota_hero_bristleback,bristleback_bristleback,0
7.29,npc_dota_hero_bristleback,bristleback_hairball,26
7.29,npc_dota_hero_bristleback,generic_hidden,0
7.29,npc_dota_hero_bristleback,bristleback_warpath,0
7.29,npc_dota_hero_bristleback,special_bonus_movement_speed_20,0
7.29,npc_dota_hero_bristleback,special_bonus_mp_regen_2,0
7.29,npc_dota_hero_bristleback,special_bonus_hp_200,0
7.29,npc_dota_hero_bristleback,special_bonus_attack_speed_20,0
7.29,npc_dota_hero_bristleback,special_bonus_hp_regen_20,0
7.29,npc_dota_hero_bristleback,special_bonus_unique_bristleback_2,0
7.29,npc_dota_hero_bristleback,special_bonus_spell_lifesteal_13,0
7.29,npc_dota_hero_bristleback,special_bonus_unique_bristleback_3,0
7.29,npc_dota_hero_tusk,tusk_ice_shards,59
7.29,npc_dota_hero_tusk,tusk_snowball,48
7.29,npc_dota_hero_tusk,tusk_tag_team,65
7.29,npc_dota_hero_tusk,tusk_walrus_kick,60
7.29,npc_dota_hero_tusk,tusk_frozen_sigil,53
7.29,npc_dota_hero_tusk,tusk_walrus_punch,60
7.29,npc_dota_hero_tusk,tusk_launch_snowball,0
7.29,npc_dota_hero_tusk,special_bonus_hp_regen_8,0
7.29,npc_dota_hero_tusk,special_bonus_unique_tusk_7,0
7.29,npc_dota_hero_tusk,special_bonus_hp_325,0
7.29,npc_dota_hero_tusk,special_bonus_unique_tusk_2,0
7.29,npc_dota_hero_tusk,special_bonus_unique_tusk_5,0
7.29,npc_dota_hero_tusk,special_bonus_unique_tusk,0
7.29,npc_dota_hero_tusk,special_bonus_unique_tusk_4,0
7.29,npc_dota_hero_tusk,special_bonus_unique_tusk_6,0
7.29,npc_dota_hero_skywrath_mage,skywrath_mage_arcane_bolt,10
7.29,npc_dota_hero_skywrath_mage,skywrath_mage_concussive_shot,48
7.29,npc_dota_hero_skywrath_mage,skywrath_mage_ancient_seal,14
7.29,npc_dota_hero_skywrath_mage,generic_hidden,51
7.29,npc_dota_hero_skywrath_mage,generic_hidden,51
7.29,npc_dota_hero_skywrath_mage,skywrath_mage_mystic_flare,37
7.29,npc_dota_hero_skywrath_mage,special_bonus_hp_175,51
7.29,npc_dota_hero_skywrath_mage,special_bonus_intelligence_10,51
7.29,npc_dota_hero_skywrath_mage,special_bonus_unique_skywrath,51
7.29,npc_dota_hero_skywrath_mage,special_bonus_unique_skywrath_2,51
7.29,npc_dota_hero_skywrath_mage,special_bonus_unique_skywrath_4,51
7.29,npc_dota_hero_skywrath_mage,special_bonus_unique_skywrath_3,51
7.29,npc_dota_hero_skywrath_mage,special_bonus_unique_skywrath_6,51
7.29,npc_dota_hero_skywrath_mage,special_bonus_unique_skywrath_5,51
7.29,npc_dota_hero_abaddon,abaddon_death_coil,11
7.29,npc_dota_hero_abaddon,abaddon_aphotic_shield,65
7.29,npc_dota_hero_abaddon,abaddon_frostmourne,0
7.29,npc_dota_hero_abaddon,generic_hidden,0
7.29,npc_dota_hero_abaddon,generic_hidden,0
7.29,npc_dota_hero_abaddon,abaddon_borrowed_time,0
7.29,npc_dota_hero_abaddon,special_bonus_movement_speed_15,0
7.29,npc_dota_hero_abaddon,special_bonus_strength_8,0
7.29,npc_dota_hero_abaddon,special_bonus_attack_damage_65,0
7.29,npc_dota_hero_abaddon,special_bonus_unique_abaddon_2,0
7.29,npc_dota_hero_abaddon,special_bonus_cooldown_reduction_15,0
7.29,npc_dota_hero_abaddon,special_bonus_armor_9,0
7.29,npc_dota_hero_abaddon,special_bonus_unique_abaddon,0
7.29,npc_dota_hero_abaddon,special_bonus_unique_abaddon_4,0
7.29,npc_dota_hero_elder_titan,elder_titan_echo_stomp,65
7.29,npc_dota_hero_elder_titan,elder_titan_ancestral_spirit,26
7.29,npc_dota_hero_elder_titan,elder_titan_natural_order,32
7.29,npc_dota_hero_elder_titan,generic_hidden,0
7.29,npc_dota_hero_elder_titan,generic_hidden,0
7.29,npc_dota_hero_elder_titan,elder_titan_earth_splitter,20
7.29,npc_dota_hero_elder_titan,elder_titan_return_spirit,0
7.29,npc_dota_hero_elder_titan,special_bonus_movement_speed_15,0
7.29,npc_dota_hero_elder_titan,special_bonus_attack_speed_20,0
7.29,npc_dota_hero_elder_titan,special_bonus_magic_resistance_15,0
7.29,npc_dota_hero_elder_titan,special_bonus_unique_elder_titan,0
7.29,npc_dota_hero_elder_titan,special_bonus_cleave_100,0
7.29,npc_dota_hero_elder_titan,special_bonus_unique_elder_titan_2,0
7.29,npc_dota_hero_elder_titan,special_bonus_unique_elder_titan_3,0
7.29,npc_dota_hero_elder_titan,special_bonus_unique_elder_titan_4,0
7.29,npc_dota_hero_legion_commander,legion_commander_overwhelming_odds,28
7.29,npc_dota_hero_legion_commander,legion_commander_press_the_attack,28
7.29,npc_dota_hero_legion_commander,legion_commander_moment_of_courage,0
7.29,npc_dota_hero_legion_commander,generic_hidden,0
7.29,npc_dota_hero_legion_commander,generic_hidden,0
7.29,npc_dota_hero_legion_commander,legion_commander_duel,0
7.29,npc_dota_hero_legion_commander,special_bonus_strength_7,0
7.29,npc_dota_hero_legion_commander,special_bonus_mp_regen_150,0
7.29,npc_dota_hero_legion_commander,special_bonus_attack_speed_20,0
7.29,npc_dota_hero_legion_commander,special_bonus_unique_legion_commander_4,0
7.29,npc_dota_hero_legion_commander,special_bonus_movement_speed_30,0
7.29,npc_dota_hero_legion_commander,special_bonus_unique_legion_commander_3,0
7.29,npc_dota_hero_legion_commander,special_bonus_unique_legion_commander,0
7.29,npc_dota_hero_legion_commander,special_bonus_unique_legion_commander_5,0
7.29,npc_dota_hero_ember_spirit,ember_spirit_searing_chains,61
7.29,npc_dota_hero_ember_spirit,ember_spirit_sleight_of_fist,14
7.29,npc_dota_hero_ember_spirit,ember_spirit_flame_guard,1
7.29,npc_dota_hero_ember_spirit,ember_spirit_activate_fire_remnant,4
7.29,npc_dota_hero_ember_spirit,generic_hidden,51
7.29,npc_dota_hero_ember_spirit,ember_spirit_fire_remnant,42
7.29,npc_dota_hero_ember_spirit,special_bonus_attack_damage_15,51
7.29,npc_dota_hero_ember_spirit,special_bonus_unique_ember_spirit_1,51
7.29,npc_dota_hero_ember_spirit,special_bonus_unique_ember_spirit_3,51
7.29,npc_dota_hero_ember_spirit,special_bonus_unique_ember_spirit_2,51
7.29,npc_dota_hero_ember_spirit,special_bonus_spell_amplify_8,51
7.29,npc_dota_hero_ember_spirit,special_bonus_unique_ember_spirit_6,51
7.29,npc_dota_hero_ember_spirit,special_bonus_unique_ember_spirit_4,51
7.29,npc_dota_hero_ember_spirit,special_bonus_unique_ember_spirit_5,51
7.29,npc_dota_hero_earth_spirit,earth_spirit_boulder_smash,49
7.29,npc_dota_hero_earth_spirit,earth_spirit_rolling_boulder,39
7.29,npc_dota_hero_earth_spirit,earth_spirit_geomagnetic_grip,60
7.29,npc_dota_hero_earth_spirit,earth_spirit_stone_caller,28
7.29,npc_dota_hero_earth_spirit,earth_spirit_petrify,32
7.29,npc_dota_hero_earth_spirit,earth_spirit_magnetize,65
7.29,npc_dota_hero_earth_spirit,special_bonus_unique_earth_spirit_4,0
7.29,npc_dota_hero_earth_spirit,special_bonus_attack_damage_60,0
7.29,npc_dota_hero_earth_spirit,special_bonus_armor_8,0
7.29,npc_dota_hero_earth_spirit,special_bonus_unique_earth_spirit,0
7.29,npc_dota_hero_earth_spirit,special_bonus_spell_amplify_18,0
7.29,npc_dota_hero_earth_spirit,special_bonus_unique_earth_spirit_5,0
7.29,npc_dota_hero_earth_spirit,special_bonus_unique_earth_spirit_2,0
7.29,npc_dota_hero_earth_spirit,special_bonus_unique_earth_spirit_3,0
7.29,npc_dota_hero_terrorblade,terrorblade_reflection,28
7.29,npc_dota_hero_terrorblade,terrorblade_conjure_image,0
7.29,npc_dota_hero_terrorblade,terrorblade_metamorphosis,0
7.29,npc_dota_hero_terrorblade,terrorblade_demon_zeal,0
7.29,npc_dota_hero_terrorblade,terrorblade_terror_wave,66
7.29,npc_dota_hero_terrorblade,terrorblade_sunder,28
7.29,npc_dota_hero_terrorblade,special_bonus_movement_speed_20,0
7.29,npc_dota_hero_terrorblade,special_bonus_evasion_16,0
7.29,npc_dota_hero_terrorblade,special_bonus_hp_250,0
7.29,npc_dota_hero_terrorblade,special_bonus_attack_speed_25,0
7.29,npc_dota_hero_terrorblade,special_bonus_all_stats_8,0
7.29,npc_dota_hero_terrorblade,special_bonus_unique_terrorblade_5,0
7.29,npc_dota_hero_terrorblade,special_bonus_unique_terrorblade,0
7.29,npc_dota_hero_terrorblade,special_bonus_unique_terrorblade_3,0
7.29,npc_dota_hero_phoenix,phoenix_icarus_dive,42
7.29,npc_dota_hero_phoenix,phoenix_fire_spirits,42
7.29,npc_dota_hero_phoenix,phoenix_sun_ray,42
7.29,npc_dota_hero_phoenix,phoenix_sun_ray_toggle_move,0
7.29,npc_dota_hero_phoenix,generic_hidden,0
7.29,npc_dota_hero_phoenix,phoenix_supernova,21
7.29,npc_dota_hero_phoenix,phoenix_launch_fire_spirit,42
7.29,npc_dota_hero_phoenix,phoenix_icarus_dive_stop,0
7.29,npc_dota_hero_phoenix,phoenix_sun_ray_stop,0
7.29,npc_dota_hero_phoenix,special_bonus_unique_phoenix_6,0
7.29,npc_dota_hero_phoenix,special_bonus_spell_amplify_6,0
7.29,npc_dota_hero_phoenix,special_bonus_unique_phoenix_3,0
7.29,npc_dota_hero_phoenix,special_bonus_hp_500,0
7.29,npc_dota_hero_phoenix,special_bonus_unique_phoenix_4,0
7.29,npc_dota_hero_phoenix,special_bonus_unique_phoenix_2,0
7.29,npc_dota_hero_phoenix,special_bonus_unique_phoenix_1,0
7.29,npc_dota_hero_phoenix,special_bonus_unique_phoenix_5,0
7.29,npc_dota_hero_oracle,oracle_fortunes_end,11
7.29,npc_dota_hero_oracle,oracle_fates_edict,28
7.29,npc_dota_hero_oracle,oracle_purifying_flames,22
7.29,npc_dota_hero_oracle,generic_hidden,0
7.29,npc_dota_hero_oracle,generic_hidden,0
7.29,npc_dota_hero_oracle,oracle_false_promise,28
7.29,npc_dota_hero_oracle,special_bonus_unique_oracle_2,0
7.29,npc_dota_hero_oracle,special_bonus_intelligence_12,0
7.29,npc_dota_hero_oracle,special_bonus_unique_oracle_9,0
7.29,npc_dota_hero_oracle,special_bonus_unique_oracle_5,0
7.29,npc_dota_hero_oracle,special_bonus_unique_oracle_6,0
7.29,npc_dota_hero_oracle,special_bonus_unique_oracle_8,0
7.29,npc_dota_hero_oracle,special_bonus_unique_oracle_7,0
7.29,npc_dota_hero_oracle,special_bonus_unique_oracle,0
7.29,npc_dota_hero_techies,techies_land_mines,61
7.29,npc_dota_hero_techies,techies_stasis_trap,53
7.29,npc_dota_hero_techies,techies_suicide,22
7.29,npc_dota_hero_techies,techies_focused_detonate,53
7.29,npc_dota_hero_techies,techies_minefield_sign,12
7.29,npc_dota_hero_techies,techies_remote_mines,55
7.29,npc_dota_hero_techies,special_bonus_magic_resistance_20,12
7.29,npc_dota_hero_techies,special_bonus_unique_techies_3,12
7.29,npc_dota_hero_techies,special_bonus_unique_techies,12
7.29,npc_dota_hero_techies,special_bonus_mp_regen_3,12
7.29,npc_dota_hero_techies,special_bonus_movement_speed_40,12
7.29,npc_dota_hero_techies,special_bonus_unique_techies_5,12
7.29,npc_dota_hero_techies,special_bonus_attack_damage_252,12
7.29,npc_dota_hero_techies,special_bonus_unique_techies_4,12
7.29,npc_dota_hero_winter_wyvern,winter_wyvern_arctic_burn,24
7.29,npc_dota_hero_winter_wyvern,winter_wyvern_splinter_blast,48
7.29,npc_dota_hero_winter_wyvern,winter_wyvern_cold_embrace,40
7.29,npc_dota_hero_winter_wyvern,generic_hidden,51
7.29,npc_dota_hero_winter_wyvern,generic_hidden,51
7.29,npc_dota_hero_winter_wyvern,winter_wyvern_winters_curse,14
7.29,npc_dota_hero_winter_wyvern,special_bonus_unique_winter_wyvern_5,51
7.29,npc_dota_hero_winter_wyvern,special_bonus_attack_damage_50,51
7.29,npc_dota_hero_winter_wyvern,special_bonus_hp_275,51
7.29,npc_dota_hero_winter_wyvern,special_bonus_night_vision_400,51
7.29,npc_dota_hero_winter_wyvern,special_bonus_unique_winter_wyvern_1,51
7.29,npc_dota_hero_winter_wyvern,special_bonus_unique_winter_wyvern_7,51
7.29,npc_dota_hero_winter_wyvern,special_bonus_unique_winter_wyvern_3,51
7.29,npc_dota_hero_winter_wyvern,special_bonus_unique_winter_wyvern_4,51
7.29,npc_dota_hero_arc_warden,arc_warden_flux,28
7.29,npc_dota_hero_arc_warden,arc_warden_magnetic_field,28
7.29,npc_dota_hero_arc_warden,arc_warden_spark_wraith,20
7.29,npc_dota_hero_arc_warden,generic_hidden,51
7.29,npc_dota_hero_arc_warden,generic_hidden,51
7.29,npc_dota_hero_arc_warden,arc_warden_tempest_double,51
7.29,npc_dota_hero_arc_warden,special_bonus_unique_arc_warden_5,51
7.29,npc_dota_hero_arc_warden,special_bonus_hp_225,51
7.29,npc_dota_hero_arc_warden,special_bonus_attack_speed_40,51
7.29,npc_dota_hero_arc_warden,special_bonus_cooldown_reduction_12,51
7.29,npc_dota_hero_arc_warden,special_bonus_unique_arc_warden,51
7.29,npc_dota_hero_arc_warden,special_bonus_attack_range_100,51
7.29,npc_dota_hero_arc_warden,special_bonus_lifesteal_25,51
7.29,npc_dota_hero_arc_warden,special_bonus_unique_arc_warden_6,51
7.29,npc_dota_hero_abyssal_underlord,abyssal_underlord_firestorm,46
7.29,npc_dota_hero_abyssal_underlord,abyssal_underlord_pit_of_malice,46
7.29,npc_dota_hero_abyssal_underlord,abyssal_underlord_atrophy_aura,14
7.29,npc_dota_hero_abyssal_underlord,generic_hidden,51
7.29,npc_dota_hero_abyssal_underlord,generic_hidden,51
7.29,npc_dota_hero_abyssal_underlord,abyssal_underlord_dark_rift,53
7.29,npc_dota_hero_abyssal_underlord,abyssal_underlord_cancel_dark_rift,51
7.29,npc_dota_hero_abyssal_underlord,special_bonus_armor_5,51
7.29,npc_dota_hero_abyssal_underlord,special_bonus_unique_underlord_8,51
7.29,npc_dota_hero_abyssal_underlord,special_bonus_unique_underlord_6,51
7.29,npc_dota_hero_abyssal_underlord,special_bonus_unique_underlord_5,51
7.29,npc_dota_hero_abyssal_underlord,special_bonus_attack_speed_60,51
7.29,npc_dota_hero_abyssal_underlord,special_bonus_hp_regen_20,51
7.29,npc_dota_hero_abyssal_underlord,special_bonus_unique_underlord,51
7.29,npc_dota_hero_abyssal_underlord,special_bonus_unique_underlord_9,51
7.29,npc_dota_hero_monkey_king,monkey_king_boundless_strike,28
7.29,npc_dota_hero_monkey_king,monkey_king_tree_dance,22
7.29,npc_dota_hero_monkey_king,monkey_king_primal_spring,32
7.29,npc_dota_hero_monkey_king,monkey_king_jingu_mastery,0
7.29,npc_dota_hero_monkey_king,monkey_king_mischief,0
7.29,npc_dota_hero_monkey_king,monkey_king_wukongs_command,33
7.29,npc_dota_hero_monkey_king,monkey_king_primal_spring_early,0
7.29,npc_dota_hero_monkey_king,monkey_king_untransform,0
7.29,npc_dota_hero_monkey_king,special_bonus_unique_monkey_king_5,0
7.29,npc_dota_hero_monkey_king,special_bonus_attack_speed_20,0
7.29,npc_dota_hero_monkey_king,special_bonus_unique_monkey_king_7,0
7.29,npc_dota_hero_monkey_king,special_bonus_unique_monkey_king_2,0
7.29,npc_dota_hero_monkey_king,special_bonus_unique_monkey_king,0
7.29,npc_dota_hero_monkey_king,special_bonus_unique_monkey_king_10,0
7.29,npc_dota_hero_monkey_king,special_bonus_unique_monkey_king_8,0
7.29,npc_dota_hero_monkey_king,special_bonus_unique_monkey_king_6,0
7.29,npc_dota_hero_pangolier,pangolier_swashbuckle,38
7.29,npc_dota_hero_pangolier,pangolier_shield_crash,61
7.29,npc_dota_hero_pangolier,pangolier_lucky_shot,12
7.29,npc_dota_hero_pangolier,pangolier_rollup,12
7.29,npc_dota_hero_pangolier,pangolier_rollup_stop,12
7.29,npc_dota_hero_pangolier,pangolier_gyroshell,61
7.29,npc_dota_hero_pangolier,pangolier_gyroshell_stop,12
7.29,npc_dota_hero_pangolier,special_bonus_mp_regen_150,12
7.29,npc_dota_hero_pangolier,special_bonus_unique_pangolier_7,12
7.29,npc_dota_hero_pangolier,special_bonus_unique_pangolier_2,12
7.29,npc_dota_hero_pangolier,special_bonus_unique_pangolier_6,12
7.29,npc_dota_hero_pangolier,special_bonus_unique_pangolier_3,12
7.29,npc_dota_hero_pangolier,special_bonus_strength_18,12
7.29,npc_dota_hero_pangolier,special_bonus_unique_pangolier_4,12
7.29,npc_dota_hero_pangolier,special_bonus_unique_pangolier_5,12
7.29,npc_dota_hero_dark_willow,dark_willow_bramble_maze,42
7.29,npc_dota_hero_dark_willow,dark_willow_shadow_realm,32
7.29,npc_dota_hero_dark_willow,dark_willow_cursed_crown,65
7.29,npc_dota_hero_dark_willow,dark_willow_bedlam,0
7.29,npc_dota_hero_dark_willow,generic_hidden,0
7.29,npc_dota_hero_dark_willow,dark_willow_terrorize,38
7.29,npc_dota_hero_dark_willow,special_bonus_unique_dark_willow_6,0
7.29,npc_dota_hero_dark_willow,special_bonus_unique_dark_willow_5,0
7.29,npc_dota_hero_dark_willow,special_bonus_unique_dark_willow_4,0
7.29,npc_dota_hero_dark_willow,special_bonus_unique_dark_willow_7,0
7.29,npc_dota_hero_dark_willow,special_bonus_attack_damage_50,0
7.29,npc_dota_hero_dark_willow,special_bonus_unique_dark_willow_3,0
7.29,npc_dota_hero_dark_willow,special_bonus_attack_speed_110,0
7.29,npc_dota_hero_dark_willow,special_bonus_unique_dark_willow_2,0
7.29,npc_dota_hero_grimstroke,grimstroke_dark_artistry,35
7.29,npc_dota_hero_grimstroke,grimstroke_ink_creature,47
7.29,npc_dota_hero_grimstroke,grimstroke_spirit_walk,22
7.29,npc_dota_hero_grimstroke,grimstroke_dark_portrait,24
7.29,npc_dota_hero_grimstroke,generic_hidden,51
7.29,npc_dota_hero_grimstroke,grimstroke_soul_chain,40
7.29,npc_dota_hero_grimstroke,special_bonus_unique_grimstroke_8,51
7.29,npc_dota_hero_grimstroke,special_bonus_unique_grimstroke_7,51
7.29,npc_dota_hero_grimstroke,special_bonus_spell_amplify_15,51
7.29,npc_dota_hero_grimstroke,special_bonus_unique_grimstroke_6,51
7.29,npc_dota_hero_grimstroke,special_bonus_unique_grimstroke_3,51
7.29,npc_dota_hero_grimstroke,special_bonus_unique_grimstroke_4,51
7.29,npc_dota_hero_grimstroke,special_bonus_unique_grimstroke_1,51
7.29,npc_dota_hero_grimstroke,special_bonus_unique_grimstroke_2,51
7.29,npc_dota_hero_mars,mars_spear,45
7.29,npc_dota_hero_mars,mars_gods_rebuke,27
7.29,npc_dota_hero_mars,mars_bulwark,44
7.29,npc_dota_hero_mars,generic_hidden,27
7.29,npc_dota_hero_mars,generic_hidden,27
7.29,npc_dota_hero_mars,mars_arena_of_blood,27
7.29,npc_dota_hero_mars,special_bonus_attack_damage_15,27
7.29,npc_dota_hero_mars,special_bonus_movement_speed_20,27
7.29,npc_dota_hero_mars,special_bonus_unique_mars_rebuke_cooldown,27
7.29,npc_dota_hero_mars,special_bonus_armor_8,27
7.29,npc_dota_hero_mars,special_bonus_unique_mars_spear_bonus_damage,27
7.29,npc_dota_hero_mars,special_bonus_unique_mars_spear_stun_duration,27
7.29,npc_dota_hero_mars,special_bonus_unique_mars_gods_rebuke_extra_crit,27
7.29,npc_dota_hero_mars,special_bonus_unique_mars_arena_of_blood_hp_regen,27
7.29,npc_dota_hero_void_spirit,void_spirit_aether_remnant,26
7.29,npc_dota_hero_void_spirit,void_spirit_dissimilate,32
7.29,npc_dota_hero_void_spirit,void_spirit_resonant_pulse,49
7.29,npc_dota_hero_void_spirit,generic_hidden,0
7.29,npc_dota_hero_void_spirit,generic_hidden,0
7.29,npc_dota_hero_void_spirit,void_spirit_astral_step,0
7.29,npc_dota_hero_void_spirit,special_bonus_mp_regen_250,0
7.29,npc_dota_hero_void_spirit,special_bonus_attack_damage_15,0
7.29,npc_dota_hero_void_spirit,special_bonus_unique_void_spirit_7,0
7.29,npc_dota_hero_void_spirit,special_bonus_unique_void_spirit_4,0
7.29,npc_dota_hero_void_spirit,special_bonus_spell_amplify_14,0
7.29,npc_dota_hero_void_spirit,special_bonus_unique_void_spirit_1,0
7.29,npc_dota_hero_void_spirit,special_bonus_unique_void_spirit_8,0
7.29,npc_dota_hero_void_spirit,special_bonus_unique_void_spirit_3,0
7.29,npc_dota_hero_snapfire,snapfire_scatterblast,35
7.29,npc_dota_hero_snapfire,snapfire_firesnap_cookie,45
7.29,npc_dota_hero_snapfire,snapfire_lil_shredder,40
7.29,npc_dota_hero_snapfire,snapfire_gobble_up,27
7.29,npc_dota_hero_snapfire,snapfire_spit_creep,67
7.29,npc_dota_hero_snapfire,snapfire_mortimer_kisses,67
7.29,npc_dota_hero_snapfire,special_bonus_hp_200,27
7.29,npc_dota_hero_snapfire,special_bonus_movement_speed_20,27
7.29,npc_dota_hero_snapfire,special_bonus_unique_snapfire_5,27
7.29,npc_dota_hero_snapfire,special_bonus_unique_snapfire_7,27
7.29,npc_dota_hero_snapfire,special_bonus_unique_snapfire_6,27
7.29,npc_dota_hero_snapfire,special_bonus_unique_snapfire_4,27
7.29,npc_dota_hero_snapfire,special_bonus_unique_snapfire_8,27
